Pattern_ID,Hybrid_N-Gram,Frequency,Detailed_POS,Rough_POS,POS_Type
616940,PR.* NN.* CC.* DT.* NN.* JJ.*,,,,Only Rough POS
616941,JJ.* VB.* DT.* NN.* NN.* CC.*,,,,Only Rough POS
616942,CC.* JJ.* CC.* FW PM.* NN.*,,,,Only Rough POS
616943,NN.* CC.* JJ.* RB.* NN.* CC.*,,,,Only Rough POS
616944,CC.* NN.* VB.* DT.* DT.* VB.*,,,,Only Rough POS
616945,NN.* VB.* DT.* DT.* VB.* CC.*,,,,Only Rough POS
616946,VB.* CC.* NN.* RB.* VB.* DT.*,,,,Only Rough POS
616947,DT.* VB.* NN.* CC.* NN.* RB.*,,,,Only Rough POS
616948,CC.* VB.* CC.* FW RB.* CD.*,,,,Only Rough POS
616949,NN.* RB.* CC.* JJ.* CC.* VB.*,,,,Only Rough POS
616950,DT.* NN.* CC.* CC.* VB.* PR.*,,,,Only Rough POS
616951,CC.* PR.* VB.* CC.* CC.* CC.*,,,,Only Rough POS
616952,NN.* CC.* PR.* FW FW CC.*,,,,Only Rough POS
616953,NN.* NN.* RB.* RB.* NN.* CC.*,,,,Only Rough POS
616954,NN.* RB.* RB.* NN.* CC.* DT.*,,,,Only Rough POS
616955,CC.* PR.* NN.* RB.* CC.* CC.*,,,,Only Rough POS
616956,CC.* CC.* PR.* JJ.* CC.* NN.*,,,,Only Rough POS
616957,NN.* LM VB.* VB.* PM.* NN.*,,,,Only Rough POS
616958,NN.* CD.* CC.* JJ.* NN.* CC.*,,,,Only Rough POS
616959,CC.* CC.* JJ.* CC.* NN.* NN.*,,,,Only Rough POS
616960,VB.* CC.* NN.* VB.* PR.* DT.*,,,,Only Rough POS
616961,NN.* RB.* DT.* DT.* VB.* CC.*,,,,Only Rough POS
616962,RB.* NN.* CD.* DT.* VB.* CC.*,,,,Only Rough POS
616963,NN.* CC.* CC.* PR.* NN.* CD.*,,,,Only Rough POS
616964,CC.* CC.* PR.* NN.* CD.* NN.*,,,,Only Rough POS
616965,CC.* CC.* PR.* NN.* NN.* CC.*,,,,Only Rough POS
616966,NN.* LM CC.* NN.* CC.* NN.*,,,,Only Rough POS
616967,CC.* JJ.* RB.* CC.* PR.* LM,,,,Only Rough POS
616968,JJ.* RB.* CC.* PR.* LM JJ.*,,,,Only Rough POS
616969,VB.* CC.* VB.* RB.* PR.* DT.*,,,,Only Rough POS
616970,PR.* DT.* PR.* NN.* CC.* PR.*,,,,Only Rough POS
616971,PR.* NN.* CC.* PR.* RB.* JJ.*,,,,Only Rough POS
616972,PM.* CD.* NN.* CC.* NN.* RB.*,,,,Only Rough POS
616973,CD.* NN.* CC.* NN.* RB.* CC.*,,,,Only Rough POS
616974,PR.* NN.* RB.* CC.* NN.* NN.*_PM.*,,,,Only Rough POS
616975,PR.* RB.* NN.* CC.* NN.* NN.*,,,,Only Rough POS
616976,NN.* NN.* NN.* LM PR.* JJ.*,,,,Only Rough POS
616977,CC.* JJ.* PR.* CC.* NN.* CC.*,,,,Only Rough POS
616978,PM.*_ RB.* RB.* PR.* VB.* CC.*,,,,Only Rough POS
616979,PM.*_ VB.* PR.* VB.* PM.* NN.*,,,,Only Rough POS
616980,PR.* VB.* PM.* NN.* CC.* JJ.*,,,,Only Rough POS
616981,PR.* NN.* CC.* VB.* RB.* RB.*,,,,Only Rough POS
616982,CC.* RB.* JJ.* CC.* CC.* NN.*,,,,Only Rough POS
616983,PR.* LM RB.* JJ.* CC.* DT.*,,,,Only Rough POS
616984,DT.* VB.* NN.* NN.* CC.* JJ.*,,,,Only Rough POS
616985,NN.* CC.* JJ.* CC.* CC.* PM.*,,,,Only Rough POS
616986,NN.* CC.* DT.* VB.* DT.* NN.*,,,,Only Rough POS
616987,NN.* CC.* CD.* CC.* NN.* DT.*,,,,Only Rough POS
616988,VB.* CC.* NN.* NN.* VB.* DT.*,,,,Only Rough POS
616989,NN.* NN.* CC.* PR.* NN.* NN.*,,,,Only Rough POS
616990,JJ.* CC.* RB.* VB.* CC.* NN.*_PM.*,,,,Only Rough POS
616991,PR.* NN.* CC.* VB.* CC.*_PM.* DT.*,,,,Only Rough POS
616992,PM.* VB.* CC.* NN.* CC.* JJ.*,,,,Only Rough POS
616993,PM.* NN.* NN.* CC.* NN.* DT.*,,,,Only Rough POS
616994,NN.* CC.* VB.* JJ.* CC.* PR.*,,,,Only Rough POS
616995,LM RB.* VB.* DT.* NN.* DT.*,,,,Only Rough POS
616996,RB.* NN.* LM VB.* CC.* NN.*_PM.*,,,,Only Rough POS
616997,DT.* DT.* NN.* RB.* CC.* PR.*,,,,Only Rough POS
616998,NN.* CC.* NN.* LM JJ.* RB.*_PM.*,,,,Only Rough POS
616999,VB.* DT.* NN.* CC.* VB.* PR.*_PM.*,,,,Only Rough POS
617000,JJ.* CC.* DT.* NN.* LM NN.*,,,,Only Rough POS
617001,DT.* JJ.* NN.* NN.* CC.* CC.*,,,,Only Rough POS
617002,DT.* NN.* LM VB.* DT.* VB.*,,,,Only Rough POS
617003,VB.* DT.* VB.* VB.* CC.* NN.*,,,,Only Rough POS
617004,VB.* CC.* NN.* VB.* DT.* NN.*_PM.*,,,,Only Rough POS
617005,DT.* VB.* CC.* VB.* RB.* RB.*,,,,Only Rough POS
617006,CC.* VB.* RB.* RB.* DT.* JJ.*,,,,Only Rough POS
617007,DT.* NN.* CC.* VB.* RB.* CD.*,,,,Only Rough POS
617008,JJ.* CC.* PR.* NN.* CC.* CC.*,,,,Only Rough POS
617009,DT.* NN.* NN.* RB.* NN.* CD.*_PM.*,,,,Only Rough POS
617010,CC.* RB.* VB.* CC.* JJ.* NN.*_PM.*,,,,Only Rough POS
617011,NN.* LM JJ.* PM.* NN.* CC.*,,,,Only Rough POS
617012,DT.* NN.* DT.* VB.* CC.* FW,,,,Only Rough POS
617013,DT.* FW CC.* NN.* LM RB.*,,,,Only Rough POS
617014,VB.* RB.* NN.* CC.* DT.* DT.*,,,,Only Rough POS
617015,RB.* NN.* CC.* DT.* DT.* NN.*,,,,Only Rough POS
617016,VB.* NN.* CC.* DT.* JJ.* NN.*,,,,Only Rough POS
617017,VB.* RB.* DT.* DT.* NN.* RB.*,,,,Only Rough POS
617018,CD.* CC.* VB.* CC.* NN.* NN.*,,,,Only Rough POS
617019,CC.* NN.* NN.* CC.* VB.* CD.*,,,,Only Rough POS
617020,NN.* NN.* CC.* VB.* CD.* CC.*,,,,Only Rough POS
617021,CC.* VB.* PR.* CD.* CC.* NN.*,,,,Only Rough POS
617022,RB.* RB.* PR.* VB.* CC.* CC.*,,,,Only Rough POS
617023,VB.* VB.* RB.* CC.* NN.* DT.*,,,,Only Rough POS
617024,RB.* CC.* NN.* DT.* JJ.* CC.*,,,,Only Rough POS
617025,VB.* JJ.* RB.* DT.* VB.* CC.*,,,,Only Rough POS
617026,FW NN.* CC.* NN.* DT.* NN.*,,,,Only Rough POS
617027,NN.* LM VB.* JJ.* JJ.* PM.*,,,,Only Rough POS
617028,VB.* CC.* PR.* VB.* CC.* CC.*,,,,Only Rough POS
617029,NN.* NN.* CC.* NN.* RB.* PR.*,,,,Only Rough POS
617030,CC.* NN.* DT.* NN.* RB.* PR.*,,,,Only Rough POS
617031,NN.* DT.* NN.* RB.* PR.* LM,,,,Only Rough POS
617032,DT.* NN.* JJ.* CC.* JJ.* NN.*,,,,Only Rough POS
617033,JJ.* CC.* NN.* FW PM.* NN.*,,,,Only Rough POS
617034,PM.* NN.* FW CC.* NN.* CC.*,,,,Only Rough POS
617035,FW CC.* NN.* CC.* NN.* RB.*,,,,Only Rough POS
617036,CC.* VB.* PR.* NN.* LM VB.*,,,,Only Rough POS
617037,CC.* PR.* CC.* DT.* RB.* PM.*,,,,Only Rough POS
617038,NN.* LM VB.* CC.* CC.* RB.*,,,,Only Rough POS
617039,LM VB.* CC.* CC.* RB.* JJ.*,,,,Only Rough POS
617040,VB.* CC.* CC.* RB.* JJ.* NN.*,,,,Only Rough POS
617041,VB.* RB.* DT.* DT.* NN.* LM,,,,Only Rough POS
617042,LM VB.* PR.* DT.* NN.* CC.*,,,,Only Rough POS
617043,NN.* LM NN.* CC.* JJ.* DT.*,,,,Only Rough POS
617044,JJ.* DT.* JJ.* NN.* CC.* JJ.*,,,,Only Rough POS
617045,NN.* CC.* PR.* NN.* CC.* CD.*,,,,Only Rough POS
617046,VB.* NN.* RB.* VB.* PR.* DT.*,,,,Only Rough POS
617047,JJ.* NN.* CC.* NN.* FW RB.*,,,,Only Rough POS
617048,NN.* CC.* NN.* FW RB.* CC.*,,,,Only Rough POS
617049,NN.* NN.* NN.* NN.* RB.* NN.*_PM.*,,,,Only Rough POS
617050,NN.* NN.* PM.* NN.* NN.* LM,,,,Only Rough POS
617051,CC.* PR.* JJ.* NN.* CC.* RB.*,,,,Only Rough POS
617052,NN.* CC.* PR.* DT.* NN.* VB.*,,,,Only Rough POS
617053,NN.* NN.* RB.* CC.* NN.* NN.*_PM.*,,,,Only Rough POS
617054,RB.* NN.* CC.* NN.* CC.* PR.*_PM.*,,,,Only Rough POS
617055,NN.* CC.* DT.* CD.* CC.* JJ.*,,,,Only Rough POS
617056,CC.* VB.* VB.* CC.* PR.* DT.*,,,,Only Rough POS
617057,NN.* CC.* CC.* PR.* RB.* CC.*,,,,Only Rough POS
617058,CC.* VB.* JJ.* CD.* CC.* NN.*,,,,Only Rough POS
617059,RB.* NN.* CC.* VB.* DT.* PR.*,,,,Only Rough POS
617060,DT.* PR.* JJ.* NN.* JJ.* CC.*,,,,Only Rough POS
617061,RB.* PR.* LM VB.* PM.* NN.*,,,,Only Rough POS
617062,PR.* CC.* CC.* PR.* JJ.* NN.*,,,,Only Rough POS
617063,CD.* CC.* CC.* NN.*_PM.* NN.* NN.*,,,,Only Rough POS
617064,CC.* CC.* NN.*_PM.* NN.* NN.* NN.*,,,,Only Rough POS
617065,NN.* CC.* DT.* JJ.* VB.* DT.*,,,,Only Rough POS
617066,CC.* DT.* JJ.* VB.* DT.* NN.*,,,,Only Rough POS
617067,RB.* DT.* DT.* VB.* CC.* NN.*,,,,Only Rough POS
617068,RB.* VB.* CC.* NN.* CC.* PR.*_PM.*,,,,Only Rough POS
617069,CC.* NN.* LM VB.* PM.* RB.*,,,,Only Rough POS
617070,CC.* CC.* NN.* DT.* NN.* DT.*,,,,Only Rough POS
617071,CC.* JJ.* NN.* NN.* LM VB.*,,,,Only Rough POS
617072,PM.* NN.* LM VB.* RB.* NN.*,,,,Only Rough POS
617073,DT.* DT.* VB.* NN.* CC.* JJ.*,,,,Only Rough POS
617074,DT.* NN.* LM JJ.* VB.* DT.*,,,,Only Rough POS
617075,JJ.* NN.* JJ.* DT.* NN.* CC.*,,,,Only Rough POS
617076,CC.* DT.* DT.* NN.*_PM.* LM VB.*,,,,Only Rough POS
617077,CC.* NN.* PM.* NN.* VB.* DT.*,,,,Only Rough POS
617078,VB.* PR.* CC.* PR.* CC.* PR.*,,,,Only Rough POS
617079,PR.* CC.* PR.* VB.* NN.* CC.*,,,,Only Rough POS
617080,VB.* NN.* CC.* VB.* CC.* CD.*,,,,Only Rough POS
617081,CC.* NN.* LM DT.* NN.* FW,,,,Only Rough POS
617082,CC.* VB.* VB.* CC.* RB.* RB.*,,,,Only Rough POS
617083,RB.* CC.* VB.* CC.* DT.* FW,,,,Only Rough POS
617084,FW CC.* NN.* CC.* PR.* LM,,,,Only Rough POS
617085,CC.* DT.* NN.* JJ.* CC.* FW,,,,Only Rough POS
617086,PR.* NN.* CC.* FW CC.* VB.*,,,,Only Rough POS
617087,DT.* NN.* FW FW NN.* LM,,,,Only Rough POS
617088,NN.* FW FW NN.* LM RB.*,,,,Only Rough POS
617089,FW CC.* DT.* DT.* NN.* LM,,,,Only Rough POS
617090,CC.* NN.* DT.* JJ.* VB.* CC.*,,,,Only Rough POS
617091,CC.* NN.* RB.* CD.* CC.* CD.*,,,,Only Rough POS
617092,VB.* CC.* PR.* NN.* CC.* FW,,,,Only Rough POS
617093,CC.* PR.* NN.* CC.* FW FW,,,,Only Rough POS
617094,CC.* FW FW FW CC.* NN.*,,,,Only Rough POS
617095,CC.* DT.* VB.* LM DT.* NN.*,,,,Only Rough POS
617096,DT.* NN.* NN.* NN.* DT.* PR.*,,,,Only Rough POS
617097,NN.* DT.* JJ.* DT.* NN.* CC.*,,,,Only Rough POS
617098,CC.* PR.* JJ.* CC.* NN.* FW,,,,Only Rough POS
617099,VB.* PR.* NN.* CC.* VB.* DT.*,,,,Only Rough POS
617100,LM JJ.* VB.* CC.* PR.* NN.*,,,,Only Rough POS
617101,PR.* NN.* DT.* VB.* CC.* NN.*_PM.*,,,,Only Rough POS
617102,RB.* RB.* DT.* CC.* PM.* NN.*,,,,Only Rough POS
617103,NN.* RB.* NN.* CC.* DT.* CC.*,,,,Only Rough POS
617104,RB.* NN.* CC.* DT.* CC.* PM.*,,,,Only Rough POS
617105,CC.* VB.* CC.* JJ.* NN.* PR.*,,,,Only Rough POS
617106,DT.* NN.* CC.* NN.* PM.* VB.*,,,,Only Rough POS
617107,CC.* NN.* PM.* VB.* CC.* JJ.*,,,,Only Rough POS
617108,VB.* PM.* FW CC.* NN.* NN.*,,,,Only Rough POS
617109,NN.* NN.* RB.* RB.* DT.* PR.*,,,,Only Rough POS
617110,CC.* VB.* CC.* VB.* JJ.* DT.*,,,,Only Rough POS
617111,DT.* DT.* JJ.* NN.* CC.* FW,,,,Only Rough POS
617112,JJ.* NN.* CC.* FW LM VB.*,,,,Only Rough POS
617113,CD.* CC.* CD.* PM.* CC.* NN.*,,,,Only Rough POS
617114,DT.* DT.* NN.* CC.* FW FW,,,,Only Rough POS
617115,JJ.* CC.* FW FW CC.* PR.*,,,,Only Rough POS
617116,PM.*_ DT.* PR.* NN.* CC.* NN.*,,,,Only Rough POS
617117,CC.* DT.* VB.* PM.* FW CC.*,,,,Only Rough POS
617118,LM VB.* RB.* JJ.* JJ.* RB.*,,,,Only Rough POS
617119,DT.* NN.* LM VB.* CD.* PM.*,,,,Only Rough POS
617120,LM RB.* VB.* PM.* VB.* CC.*,,,,Only Rough POS
617121,VB.* VB.* CC.* JJ.* CC.* VB.*,,,,Only Rough POS
617122,RB.* DT.* PR.* NN.* LM RB.*,,,,Only Rough POS
617123,NN.* LM RB.* RB.* VB.* NN.*_PM.*,,,,Only Rough POS
617124,NN.* CC.* RB.* DT.* RB.* NN.*,,,,Only Rough POS
617125,CC.* RB.* DT.* RB.* NN.* LM,,,,Only Rough POS
617126,NN.* CC.* VB.* CC.* VB.* VB.*,,,,Only Rough POS
617127,PR.* JJ.* NN.* NN.* CC.* VB.*,,,,Only Rough POS
617128,CC.* NN.* CC.* VB.* PM.* FW,,,,Only Rough POS
617129,FW CC.* NN.* NN.* NN.* LM,,,,Only Rough POS
617130,JJ.* CC.* NN.* LM DT.* CD.*,,,,Only Rough POS
617131,CC.* PR.* DT.* NN.* RB.* VB.*,,,,Only Rough POS
617132,DT.* NN.* CC.* CC.* PM.* VB.*,,,,Only Rough POS
617133,NN.* LM VB.* CC.* NN.*_PM.* CC.*,,,,Only Rough POS
617134,VB.* CC.* NN.*_PM.* CC.* PR.* NN.*,,,,Only Rough POS
617135,CC.* PR.* NN.* RB.* VB.* PM.*,,,,Only Rough POS
617136,VB.* PR.* DT.* PR.* NN.* VB.*,,,,Only Rough POS
617137,PR.* DT.* PR.* NN.* VB.* VB.*,,,,Only Rough POS
617138,CC.* NN.* CC.* DT.* FW FW,,,,Only Rough POS
617139,DT.* NN.* LM JJ.* CC.* DT.*,,,,Only Rough POS
617140,JJ.* CC.* PR.* VB.* CC.* PR.*,,,,Only Rough POS
617141,LM RB.* JJ.* NN.* CC.* CC.*,,,,Only Rough POS
617142,VB.* CC.* FW PM.* FW FW,,,,Only Rough POS
617143,CC.* FW PM.* FW FW CC.*,,,,Only Rough POS
617144,PR.* RB.* JJ.* NN.* NN.* CC.*,,,,Only Rough POS
617145,NN.* DT.* NN.* CC.* CC.* CC.*,,,,Only Rough POS
617146,NN.* NN.* FW CC.* VB.* CC.*,,,,Only Rough POS
617147,RB.* VB.* CC.* JJ.* CC.* FW,,,,Only Rough POS
617148,NN.* CC.* RB.* CC.* NN.* DT.*,,,,Only Rough POS
617149,JJ.* FW LM VB.* CC.* DT.*,,,,Only Rough POS
617150,DT.* NN.* NN.* CC.* FW LM,,,,Only Rough POS
617151,FW RB.* RB.* DT.* DT.* NN.*,,,,Only Rough POS
617152,DT.* NN.* RB.* RB.* RB.* VB.*,,,,Only Rough POS
617153,NN.* NN.* CC.* VB.* CC.* FW_PM.*,,,,Only Rough POS
617154,VB.* CC.* VB.* CC.* RB.* PM.*,,,,Only Rough POS
617155,VB.* CC.* RB.* PM.* JJ.* DT.*,,,,Only Rough POS
617156,CC.* JJ.* CC.* DT.* NN.* VB.*,,,,Only Rough POS
617157,DT.* NN.* JJ.* CC.* FW CC.*,,,,Only Rough POS
617158,JJ.* CC.* FW CC.* DT.* NN.*,,,,Only Rough POS
617159,FW FW LM VB.* RB.* JJ.*,,,,Only Rough POS
617160,DT.* PR.* PR.* NN.* LM VB.*,,,,Only Rough POS
617161,CD.* NN.* CC.* VB.* CC.* NN.*,,,,Only Rough POS
617162,CC.* CC.* CC.* DT.* NN.* LM,,,,Only Rough POS
617163,PR.* LM RB.* VB.* VB.* CC.*,,,,Only Rough POS
617164,LM RB.* VB.* VB.* CC.* DT.*,,,,Only Rough POS
617165,RB.* VB.* VB.* CC.* DT.* NN.*,,,,Only Rough POS
617166,CC.* PM.* CD.* NN.* NN.* CC.*,,,,Only Rough POS
617167,DT.* PR.* NN.* CC.* CC.* CC.*,,,,Only Rough POS
617168,CC.* JJ.* NN.* RB.* PR.* VB.*_PM.*,,,,Only Rough POS
617169,NN.* CC.* PR.* NN.* LM VB.*_PM.*,,,,Only Rough POS
617170,CC.* NN.* DT.* JJ.* CC.* CC.*,,,,Only Rough POS
617171,NN.* RB.* NN.* DT.* PR.* NN.*,,,,Only Rough POS
617172,RB.* NN.* DT.* PR.* NN.* CC.*,,,,Only Rough POS
617173,CD.* NN.* CC.* JJ.* NN.* CC.*,,,,Only Rough POS
617174,NN.* LM CC.* VB.* CC.* NN.*,,,,Only Rough POS
617175,LM CC.* VB.* CC.* NN.* DT.*,,,,Only Rough POS
617176,LM RB.* VB.* CC.* DT.* PR.*,,,,Only Rough POS
617177,JJ.* CC.* VB.* NN.* CC.* NN.*_PM.*,,,,Only Rough POS
617178,CC.* NN.* CC.* RB.* JJ.* NN.*_PM.*,,,,Only Rough POS
617179,NN.* CD.* LM VB.* CC.* VB.*,,,,Only Rough POS
617180,CD.* LM VB.* CC.* VB.* CC.*,,,,Only Rough POS
617181,VB.* PM.* NN.* CC.* VB.* DT.*,,,,Only Rough POS
617182,PR.* DT.* NN.* LM RB.* NN.*,,,,Only Rough POS
617183,DT.* DT.* NN.* NN.* DT.* NN.*,,,,Only Rough POS
617184,NN.* LM VB.* RB.* DT.* PR.*,,,,Only Rough POS
617185,DT.* VB.* LM DT.* NN.* NN.*_PM.*,,,,Only Rough POS
617186,CC.* DT.* NN.* VB.* CC.* PR.*_PM.*,,,,Only Rough POS
617187,VB.* CC.* VB.* PM.* NN.* PR.*,,,,Only Rough POS
617188,CC.* VB.* PM.* NN.* PR.* DT.*,,,,Only Rough POS
617189,NN.* CC.* FW LM VB.* DT.*,,,,Only Rough POS
617190,CC.* FW LM VB.* DT.* NN.*,,,,Only Rough POS
617191,CC.* NN.* DT.* DT.* NN.* NN.*,,,,Only Rough POS
617192,NN.* CC.* CC.* NN.* CD.* CC.*,,,,Only Rough POS
617193,CC.* NN.* CD.* CC.* NN.* RB.*,,,,Only Rough POS
617194,NN.* CD.* CC.* NN.* RB.* RB.*,,,,Only Rough POS
617195,CD.* CC.* NN.* RB.* RB.* NN.*,,,,Only Rough POS
617196,JJ.* CC.* PR.* CC.* NN.* CC.*,,,,Only Rough POS
617197,RB.* NN.* CC.* JJ.* CC.* NN.*_PM.*,,,,Only Rough POS
617198,NN.* JJ.* JJ.* CC.* DT.* NN.*,,,,Only Rough POS
617199,JJ.* PM.* NN.* CC.* NN.* LM,,,,Only Rough POS
617200,LM VB.* CC.* FW CC.* PR.*,,,,Only Rough POS
617201,CD.* CC.* RB.* CC.* JJ.* CC.*,,,,Only Rough POS
617202,PR.* JJ.* NN.* LM JJ.* NN.*,,,,Only Rough POS
617203,CC.* NN.* NN.* NN.* NN.* FW,,,,Only Rough POS
617204,NN.* CC.* NN.* CD.* CC.* JJ.*,,,,Only Rough POS
617205,CC.* NN.* CC.* RB.* PR.* DT.*,,,,Only Rough POS
617206,NN.* CC.* RB.* PR.* DT.* NN.*,,,,Only Rough POS
617207,PR.* DT.* NN.* RB.* CC.* VB.*,,,,Only Rough POS
617208,CC.* VB.* PR.* CC.* FW CC.*,,,,Only Rough POS
617209,CC.* NN.* RB.* PR.* LM VB.*_PM.*,,,,Only Rough POS
617210,LM JJ.* CC.* DT.* NN.* VB.*,,,,Only Rough POS
617211,NN.* JJ.* VB.* CC.* NN.* CC.*,,,,Only Rough POS
617212,RB.* VB.* RB.* CC.* JJ.* CC.*,,,,Only Rough POS
617213,VB.* CC.* CC.* RB.* VB.* CC.*,,,,Only Rough POS
617214,VB.* CC.* NN.* NN.* NN.* CC.*_PM.*,,,,Only Rough POS
617215,DT.* NN.* LM VB.* RB.* JJ.*_PM.*,,,,Only Rough POS
617216,LM VB.* JJ.* CC.* VB.* DT.*,,,,Only Rough POS
617217,PR.* NN.* CC.* VB.* RB.* VB.*,,,,Only Rough POS
617218,DT.* VB.* RB.* CC.* NN.* NN.*,,,,Only Rough POS
617219,CC.* PR.* DT.* JJ.* CC.* NN.*_PM.*,,,,Only Rough POS
617220,DT.* NN.* CC.* VB.* JJ.* NN.*_PM.*,,,,Only Rough POS
617221,NN.* CC.* NN.* NN.* CD.* NN.*,,,,Only Rough POS
617222,RB.* PR.* DT.* NN.* CC.* PR.*,,,,Only Rough POS
617223,CC.* NN.* NN.* CC.* RB.* JJ.*,,,,Only Rough POS
617224,NN.* NN.* CC.* RB.* JJ.* DT.*,,,,Only Rough POS
617225,JJ.* CC.* NN.* CC.* CC.* FW,,,,Only Rough POS
617226,NN.* CC.* CC.* FW CC.* NN.*_PM.*,,,,Only Rough POS
617227,CD.* CC.* JJ.* CC.* PR.* NN.*_PM.*,,,,Only Rough POS
617228,NN.* CC.* RB.* PR.* VB.* PM.*,,,,Only Rough POS
617229,FW CC.* NN.* CC.* CC.* NN.*,,,,Only Rough POS
617230,CC.* NN.* CC.* PR.* PM.* NN.*,,,,Only Rough POS
617231,VB.* CC.* CC.* VB.* JJ.* PR.*,,,,Only Rough POS
617232,RB.* VB.* DT.* NN.* FW CC.*,,,,Only Rough POS
617233,DT.* NN.* NN.* RB.* NN.* RB.*,,,,Only Rough POS
617234,CC.* RB.* VB.* PR.* DT.* PR.*,,,,Only Rough POS
617235,JJ.* DT.* PR.* NN.* CC.* DT.*,,,,Only Rough POS
617236,CC.* DT.* NN.* CC.* RB.* DT.*,,,,Only Rough POS
617237,CC.* DT.* PR.* JJ.* CC.* NN.*_PM.*,,,,Only Rough POS
617238,RB.* JJ.* CC.* VB.* PR.* RB.*,,,,Only Rough POS
617239,JJ.* CC.* VB.* PR.* RB.* VB.*,,,,Only Rough POS
617240,JJ.* CC.* VB.* CC.* PR.* RB.*,,,,Only Rough POS
617241,CC.* NN.* PR.* DT.* NN.* NN.*,,,,Only Rough POS
617242,VB.* DT.* NN.* NN.* NN.* VB.*,,,,Only Rough POS
617243,DT.* NN.* NN.* NN.* DT.* VB.*,,,,Only Rough POS
617244,LM JJ.* CC.* CC.* PR.* RB.*,,,,Only Rough POS
617245,PR.* LM RB.* JJ.* CC.* CC.*,,,,Only Rough POS
617246,NN.* CC.* PR.* CC.* NN.* PM.*,,,,Only Rough POS
617247,LM RB.* JJ.* CC.* NN.* NN.*,,,,Only Rough POS
617248,CC.* FW CC.* JJ.* PM.* JJ.*,,,,Only Rough POS
617249,NN.* CC.* FW CC.* JJ.* PM.*,,,,Only Rough POS
617250,CC.* NN.* PR.* NN.* CC.* VB.*,,,,Only Rough POS
617251,JJ.* CC.* PR.* VB.* CC.* NN.*_PM.*,,,,Only Rough POS
617252,RB.* PR.* LM VB.* CC.* FW,,,,Only Rough POS
617253,JJ.* NN.* DT.* NN.* LM VB.*,,,,Only Rough POS
617254,DT.* FW CC.* JJ.* CC.* NN.*,,,,Only Rough POS
617255,FW CC.* PR.* CC.* DT.* NN.*,,,,Only Rough POS
617256,PR.* LM VB.* CC.* CC.* VB.*,,,,Only Rough POS
617257,NN.* RB.* NN.* LM VB.* PR.*,,,,Only Rough POS
617258,NN.* LM VB.* PR.* DT.* NN.*,,,,Only Rough POS
617259,CC.* NN.* RB.* NN.* VB.* CC.*,,,,Only Rough POS
617260,VB.* RB.* CC.* JJ.* CC.* FW,,,,Only Rough POS
617261,RB.* VB.* PM.* NN.* CC.* VB.*,,,,Only Rough POS
617262,LM VB.* VB.* DT.* NN.* PM.*,,,,Only Rough POS
617263,DT.* NN.* DT.* PR.* JJ.* NN.*,,,,Only Rough POS
617264,PM.* NN.* RB.* NN.* CC.* RB.*,,,,Only Rough POS
617265,CC.* VB.* DT.* JJ.* NN.* NN.*,,,,Only Rough POS
617266,DT.* NN.* CC.* NN.* CC.*_PM.* NN.*,,,,Only Rough POS
617267,NN.* NN.*_PM.* LM VB.* CC.* JJ.*,,,,Only Rough POS
617268,VB.* CC.* JJ.* DT.* PR.* NN.*,,,,Only Rough POS
617269,CC.* VB.* CC.* PR.* NN.* NN.*_PM.*,,,,Only Rough POS
617270,VB.* NN.* CC.* RB.* VB.* DT.*,,,,Only Rough POS
617271,NN.* PM.* JJ.* CC.* DT.* NN.*,,,,Only Rough POS
617272,PR.* NN.* CC.* VB.* JJ.* DT.*,,,,Only Rough POS
617273,CC.* NN.* VB.* VB.* CC.* PR.*,,,,Only Rough POS
617274,NN.* VB.* VB.* CC.* PR.* NN.*,,,,Only Rough POS
617275,CC.* PR.* NN.* RB.* JJ.* CC.*,,,,Only Rough POS
617276,CC.* NN.* NN.* RB.* CD.* RB.*,,,,Only Rough POS
617277,NN.* JJ.* CC.* NN.* CC.* FW,,,,Only Rough POS
617278,RB.* CC.* PR.* JJ.* CC.* VB.*,,,,Only Rough POS
617279,PR.* LM VB.* RB.* JJ.* JJ.*,,,,Only Rough POS
617280,CC.* VB.* DT.* NN.* CC.*_PM.* NN.*,,,,Only Rough POS
617281,LM VB.* CC.* RB.* NN.* PM.*,,,,Only Rough POS
617282,NN.* NN.* NN.* PM.* CD.* NN.*,,,,Only Rough POS
617283,CC.* NN.* NN.* NN.* PM.* CD.*,,,,Only Rough POS
617284,LM JJ.* NN.* RB.* CC.* PR.*,,,,Only Rough POS
617285,NN.* PM.* CD.* CC.* DT.* NN.*,,,,Only Rough POS
617286,VB.* DT.* JJ.* DT.* JJ.* NN.*,,,,Only Rough POS
617287,DT.* JJ.* DT.* JJ.* NN.* CC.*,,,,Only Rough POS
617288,CC.* NN.* CC.* NN.* CC.* DT.*_NN.*,,,,Only Rough POS
617289,CC.* JJ.* CC.* NN.* CD.* NN.*,,,,Only Rough POS
617290,NN.* CD.* NN.* FW NN.* NN.*,,,,Only Rough POS
617291,NN.* NN.* CC.* VB.* CC.* PM.*,,,,Only Rough POS
617292,PR.* CC.* RB.* VB.* CC.* NN.*,,,,Only Rough POS
617293,VB.* PM.* NN.* CC.* JJ.* JJ.*,,,,Only Rough POS
617294,RB.* JJ.* PR.* CC.* NN.* CC.*,,,,Only Rough POS
617295,PM.* CD.* CC.* NN.* VB.* CC.*,,,,Only Rough POS
