Pattern_ID,Hybrid_N-Gram,Frequency,Detailed_POS,Rough_POS,POS_Type
636284,NNC LM VBTR_VBAF CCT NN.* CC.*,,,,Mixed POS
636285,LM VBTR_VBAF CC.* NN.* CC.* NN.*,,,,Mixed POS
636286,DTC NNC CCB NN.* CCB NN.*_PM.*,,,,Mixed POS
636287,DTC NNC CCT JJ.* FW LM,,,,Mixed POS
636288,DTC NNC CCB NN.* LM CCT,,,,Mixed POS
636289,NNP DT.* JJN PMS CD.* CC.*,,,,Mixed POS
636290,VBTS CC.* DT.* NNC CC.* NN.*,,,,Mixed POS
636291,CCA VB.* DT.* DT.* NNC CC.*,,,,Mixed POS
636292,VBOF DT.* DT.* NN.* CCB NN.*,,,,Mixed POS
636293,DTCP NN.* CC.* NN.* CC.* CC.*,,,,Mixed POS
636294,CCP VB.* RB.* DT.* NNC LM,,,,Mixed POS
636295,DTC NNC CCP DT.* NNC CCB,,,,Mixed POS
636296,CCP DT.* NNC CCB NN.* CC.*,,,,Mixed POS
636297,CCT DT.* NN.* CC.* JJ.* NN.*,,,,Mixed POS
636298,CCB JJ.* NN.* CCT NN.* NN.*,,,,Mixed POS
636299,CCT JJ.* CC.* NN.* CC.* NN.*,,,,Mixed POS
636300,CCP NN.* CC.* NN.* CC.* NN.*,,,,Mixed POS
636301,CCB NN.* FW NN.* NN.* NN.*,,,,Mixed POS
636302,NNP NN.* NNP NNPA DTC NNC,,,,Mixed POS
636303,NNC CCA VB.* CC.* NN.* RB.*,,,,Mixed POS
636304,CCA VB.* CC.* NN.* RB.* CC.*,,,,Mixed POS
636305,CCB NN.* RB.* CC.* NN.* CC.*,,,,Mixed POS
636306,RBL CC.* NN.* CC.* NN.* CC.*,,,,Mixed POS
636307,VBTS RB.* NN.* CD.* CCP DT.*,,,,Mixed POS
636308,RBW_CCP NN.* CD.* CCP DT.* NNC,,,,Mixed POS
636309,CCT PR.* CC.* DT.* NN.* CC.*,,,,Mixed POS
636310,JJD_CCP NN.* CCP VB.* CC.* NN.*,,,,Mixed POS
636311,NNC CCP VB.* CC.* NN.* CC.*,,,,Mixed POS
636312,CCT PR.* CC.* NN.* CC.* NN.*,,,,Mixed POS
636313,CCP DT.* NN.* NN.* DT.* NNC_PMC,,,,Mixed POS
636314,VBH JJD_CCP NN.* CC.* CC.* NN.*,,,,Mixed POS
636315,CCT CC.* NN.* CC.* DT.* VB.*,,,,Mixed POS
636316,CCT NN.* CC.* DT.* VB.* CC.*,,,,Mixed POS
636317,PRI_CCP NN.* CCT CC.* NN.* CC.*,,,,Mixed POS
636318,NNC CCB PR.* JJ.* NN.* CC.*,,,,Mixed POS
636319,CCB PR.* JJ.* NN.* CC.* NN.*,,,,Mixed POS
636320,PMS NN.* FW NN.* NN.* NN.*,,,,Mixed POS
636321,DTCP NN.* CC.* NN.* CC.* DT.*,,,,Mixed POS
636322,VBTR CCT DT.* NN.* CC.* VB.*,,,,Mixed POS
636323,PRO LM NN.* PM.* NN.* CC.*,,,,Mixed POS
636324,NNC PMS NN.* CC.* NN.* CC.*,,,,Mixed POS
636325,VBOF DT.* PR.* DT.* NN.* CC.*,,,,Mixed POS
636326,NNC CCP VB.* CC.* DT.* NN.*,,,,Mixed POS
636327,DTCP NN.* LM CCR PM.* NN.*,,,,Mixed POS
636328,NNC LM CCR PM.* NN.* CC.*,,,,Mixed POS
636329,VBAF PM.* VB.* CD.* CC.* NN.*,,,,Mixed POS
636330,PMS VB.* CD.* CC.* NN.* DT.*,,,,Mixed POS
636331,LM VBTS PM.* NN.* CC.* NN.*,,,,Mixed POS
636332,CCB NN.* CC.* DT.* NN.* CC.*,,,,Mixed POS
636333,CCB NN.* NN.* FW NN.* CC.*,,,,Mixed POS
636334,NNC RBK RB.* VBTS CCB DT.*,,,,Mixed POS
636335,RBK RB.* VB.* CC.* DT.* NN.*,,,,Mixed POS
636336,PMS VB.* CC.* NN.* CC.* NN.*,,,,Mixed POS
636337,NNP NN.* LM VBTS CCP VB.*,,,,Mixed POS
636338,PRI_CCP NN.* CCP RB.* NNC CC.*,,,,Mixed POS
636339,NNC CCB NN.* CC.* DT.* NNP,,,,Mixed POS
636340,VBTR CCB DT.* NN.* CC.* NN.*,,,,Mixed POS
636341,DTP NN.* NN.* CCP VB.* CC.*,,,,Mixed POS
636342,PRSP_CCP NN.* CC.* NN.* NN.* CC.*,,,,Mixed POS
636343,DTC CDB NNC_CCP NNC CCP DT.*,,,,Mixed POS
636344,NNP LM VBTS CC.* PR.* LM,,,,Mixed POS
636345,DTC NNP CCP NN.* CCB NN.*,,,,Mixed POS
636346,CCR CC.* JJ.* CC.* NN.* CC.*,,,,Mixed POS
636347,DTC NNC CCB NN.* CCT DT.*,,,,Mixed POS
636348,NNC DTC VBTS NN.* CCB NN.*,,,,Mixed POS
636349,DTC DTCP NNC JJD CC.* NN.*,,,,Mixed POS
636350,NNC JJD CC.* NN.* CC.* NN.*,,,,Mixed POS
636351,JJD CC.* NN.* LM VBTF CC.*,,,,Mixed POS
636352,JJN_CCP NN.* CC.* NN.* CC.* NN.*,,,,Mixed POS
636353,CCT NN.* CC.* NN.* NN.* LM,,,,Mixed POS
636354,JJD_CCP NN.* LM VBTS RBW_CCP JJN,,,,Mixed POS
636355,CCA PR.* RB.* NN.* DT.* VB.*,,,,Mixed POS
636356,PRI_CCP NN.* CCB DT.* NN.* CC.*,,,,Mixed POS
636357,VBTS CC.* PR.* CC.* PM.* NN.*,,,,Mixed POS
636358,VBTS PM.* NN.* CC.* NN.* CC.*,,,,Mixed POS
636359,PMS NN.* CCT DT.* NN.* CC.*,,,,Mixed POS
636360,DTC DTCP NNC RBL CCT NN.*,,,,Mixed POS
636361,DTCP NN.* RB.* CC.* NN.* CC.*,,,,Mixed POS
636362,CCT NN.* CC.* NN.* LM VBTS,,,,Mixed POS
636363,PMS NN.* LM VBTR CC.* DT.*,,,,Mixed POS
636364,CCP DT.* DTCP NNC CCB NN.*,,,,Mixed POS
636365,DTC DTCP NNC CCB NN.* JJ.*,,,,Mixed POS
636366,DTCP NN.* CC.* NN.* JJ.* LM,,,,Mixed POS
636367,NNC CCT DT.* NN.* CC.* VB.*,,,,Mixed POS
636368,CCT DT.* NN.* CC.* VB.* CC.*,,,,Mixed POS
636369,DTCP NN.* CC.* VB.* CCB DT.*,,,,Mixed POS
636370,DTC JJD_CCP CC.* PM.* FW LM,,,,Mixed POS
636371,CCT NN.* CC.* NN.* JJ.* LM,,,,Mixed POS
636372,DTP NN.* NN.* CCP DT.* PRSP_CCP,,,,Mixed POS
636373,DTC VBTR CC.* DT.* NN.* CC.*,,,,Mixed POS
636374,CCT CC.* PM.* NN.* CC.* NN.*,,,,Mixed POS
636375,CCR PM.* NN.* CC.* NN.* CC.*,,,,Mixed POS
636376,CCB JJ.* CC.* NN.* CC.* PM.*,,,,Mixed POS
636377,NNC_CCP CC.* PM.* JJ.* CC.* DT.*,,,,Mixed POS
636378,PMS JJ.* CC.* DT.* NNP LM,,,,Mixed POS
636379,CCT NN.* RB.* NN.* CC.* CC.*,,,,Mixed POS
636380,CCP NN.* RB.* CC.* DT.* NN.*,,,,Mixed POS
636381,RBL CC.* DT.* NN.* CC.* NN.*,,,,Mixed POS
636382,NNC CCT NN.* LM VBTR CC.*,,,,Mixed POS
636383,NNC CCB NN.* LM VBTF CC.*,,,,Mixed POS
636384,CCT NN.* CC.* NN.* CC.* PR.*,,,,Mixed POS
636385,NNC CCB CC.* PM.* NN.* CC.*,,,,Mixed POS
636386,PMS NN.* CCB PR.* NN.* FW,,,,Mixed POS
636387,FW LM VBTR CC.* DT.* FW,,,,Mixed POS
636388,LM VBTR CC.* DT.* FW LM,,,,Mixed POS
636389,RBF RB.* VB.* CC.* JJ.* CC.*,,,,Mixed POS
636390,JJD CC.* NN.* JJ.* CCB VB.*,,,,Mixed POS
636391,DTC VBTS CC.* NN.* NN.* NN.*,,,,Mixed POS
636392,VBTS CC.* NN.* NN.* NN.* CC.*,,,,Mixed POS
636393,VBTS DT.* NNC CCB NN.* CC.*,,,,Mixed POS
636394,NNC RBL CC.* NN.* CC.* NN.*,,,,Mixed POS
636395,DTC NNC LM VBTR CC.* DT.*,,,,Mixed POS
636396,VBTS PM.* VB.* CC.* NN.* LM,,,,Mixed POS
636397,CCB DT.* NN.* CC.* NN.* CC.*,,,,Mixed POS
636398,RBI DT.* DTCP NNC CCA DT.*,,,,Mixed POS
636399,CDB PR.* PM.* NN.* DT.* VB.*,,,,Mixed POS
636400,PRS PM.* NN.* DT.* VBAF CC.*,,,,Mixed POS
636401,NNC RBK RB.* DTC NNC CCB,,,,Mixed POS
636402,NNP NN.* CCT PR.* JJ.* CC.*,,,,Mixed POS
636403,NNP CC.* PR.* JJ.* CC.* NN.*,,,,Mixed POS
636404,DTC CCR PM.* NN.* CC.* NN.*,,,,Mixed POS
636405,NNC CCB NN.* RB.* RB.* NN.*,,,,Mixed POS
636406,NNC CCP VB.* CC.* NN.* CC.*,,,,Mixed POS
636407,CCB NN.* CC.* NN.* CCT NNC,,,,Mixed POS
636408,CCT NN.* CCT NNC CCB NN.*,,,,Mixed POS
636409,PRP LM VB.* PM.* NN.* CC.*,,,,Mixed POS
636410,NNC CCB VB.* CC.* NN.* CC.*,,,,Mixed POS
636411,LM PMS CD.* NN.* RB.* CC.*,,,,Mixed POS
636412,PMS CD.* NNC RBL CC.* NN.*,,,,Mixed POS
636413,NNP CC.* PM.* CD.* NN.* RB.*,,,,Mixed POS
636414,NNC RBL CC.* NN.* NN.* CC.*,,,,Mixed POS
636415,PRI_CCP DT.* NN.* CCP VB.* NN.*,,,,Mixed POS
636416,DTCP NN.* CC.* VB.* NNC CC.*,,,,Mixed POS
636417,DTC VBTS CC.* JJ.* NN.* CC.*,,,,Mixed POS
636418,DTC DTCP NNC CCT CC.* NN.*,,,,Mixed POS
636419,NNC CCT CC.* NN.* LM VBW_PMP,,,,Mixed POS
636420,NNC CCB NN.* CC.* NN.* NN.*,,,,Mixed POS
636421,CCB NN.* CC.* NN.* NN.* LM,,,,Mixed POS
636422,NNC CCB NN.* NN.* LM VBTS,,,,Mixed POS
636423,CCP VB.* CC.* NN.* CC.* NN.*,,,,Mixed POS
636424,DTCP NN.* CC.* NN.* DT.* NNC,,,,Mixed POS
636425,NNC CCB NN.* DT.* NNC CC.*,,,,Mixed POS
636426,CCT CC.* PM.* JJ.* CC.* DT.*,,,,Mixed POS
636427,CCR PM.* JJ.* CC.* DT.* NN.*,,,,Mixed POS
636428,PMS JJ.* CC.* DT.* NN.* CC.*,,,,Mixed POS
636429,JJD CC.* DT.* NN.* CC.* NN.*,,,,Mixed POS
636430,VBTS CC.* DT.* NN.* CC.* NN.*,,,,Mixed POS
636431,DTCP NN.* LM VBTS CC.* NN.*,,,,Mixed POS
636432,NNC LM VBTS CC.* NN.* CC.*,,,,Mixed POS
636433,NNC PMS NN.* DT.* NN.* DT.*,,,,Mixed POS
636434,PMS NN.* DT.* NNC DTC VBAF,,,,Mixed POS
636435,CCB NN.* CC.* VB.* JJ.* CC.*,,,,Mixed POS
636436,DTCP NN.* CC.* NN.* LM VBTS,,,,Mixed POS
636437,FW CCP VB.* CC.* DT.* NN.*,,,,Mixed POS
636438,CCB NN.* LM VB.* RBI CC.*,,,,Mixed POS
636439,JJD CC.* NN.* CC.* VB.* CC.*,,,,Mixed POS
636440,VBTS CC.* DT.* NN.* CC.* VB.*,,,,Mixed POS
636441,JJCC CCT CDB CCP DT.* NN.*,,,,Mixed POS
636442,NNC LM VBTS CC.* NN.* CC.*,,,,Mixed POS
636443,CCB NN.* LM VBTS PMS NN.*,,,,Mixed POS
636444,NNPA LM VBTS PM.* NN.* CC.*,,,,Mixed POS
636445,NNC CCP DT.* DTCP JJ.* CC.*,,,,Mixed POS
636446,DTC DTCP JJD CC.* DT.* NN.*,,,,Mixed POS
636447,JJD CC.* NN.* CC.* JJ.* CC.*,,,,Mixed POS
636448,NNC CCA JJ.* CC.* NN.* CC.*,,,,Mixed POS
636449,LM VBTS RB.* CC.* DT.* DT.*,,,,Mixed POS
636450,JJN CC.* NN.* CC.* NN.* CC.*,,,,Mixed POS
636451,PRP LM RB.* NN.* CC.* NN.*,,,,Mixed POS
636452,LM RBL NN.* CC.* NN.* CC.*,,,,Mixed POS
636453,CCT NN.* CC.* NN.* NN.* CC.*,,,,Mixed POS
636454,CCT DT.* NN.* CC.* VB.* CC.*,,,,Mixed POS
636455,CCT JJ.* CC.* NN.* CC.* NN.*_PM.*,,,,Mixed POS
636456,NNP NN.* LM VBTF CCT CC.*,,,,Mixed POS
636457,NNP_CCP NN.* CC.* NN.* CC.* NN.*,,,,Mixed POS
636458,LM VBTS DT.* NN.* NN.* CC.*,,,,Mixed POS
636459,CCB NN.* RB.* CC.* PR.* DT.*,,,,Mixed POS
636460,CCT PR.* NN.* CC.* NN.* NN.*,,,,Mixed POS
636461,CCB DT.* NN.* NN.* RB.* NNP,,,,Mixed POS
636462,NNC CCB PR.*_PM.* NN.* PR.* NN.*,,,,Mixed POS
636463,PRI_CCP NN.* CCP VB.* CC.* NN.*,,,,Mixed POS
636464,NNC CCT PR.* NN.* CC.* VB.*,,,,Mixed POS
636465,CCT PR.* NN.* CC.* VB.* NN.*,,,,Mixed POS
636466,PRI_CCP NN.* CCP VB.* NNC CC.*,,,,Mixed POS
636467,PRO DT.* PRSP_CCP PM.* NN.* CC.*,,,,Mixed POS
636468,NNP DT.* NNC CCB NN.* NN.*,,,,Mixed POS
636469,NNP NN.* CCT PR.* NN.* CC.*,,,,Mixed POS
636470,CCB NN.* CC.* NN.* CC.* PR.*,,,,Mixed POS
636471,DTC PRSP_CCP NN.* CC.* DT.* PRSP_CCP,,,,Mixed POS
636472,NNC CCA DT.* PRSP_CCP NN.* LM,,,,Mixed POS
636473,NNC DTP NN.* NNP LM VBTS_PMC,,,,Mixed POS
636474,CCP DT.* NN.* NN.* CC.* DT.*,,,,Mixed POS
636475,CCP DT.* NNC LM VBTR CC.*,,,,Mixed POS
636476,NNC CCB NN.* CC.* CC.* NN.*,,,,Mixed POS
636477,NNP LM RBD_CCP VBW DT.* NNC,,,,Mixed POS
636478,CCB NN.* NN.* CC.* NN.* CC.*,,,,Mixed POS
636479,VBTS PM.* NN.* CC.* PR.* NN.*,,,,Mixed POS
636480,NNC CCB PR.* NN.* CC.* NN.*,,,,Mixed POS
636481,CCP DT.* NNC LM VBAF CC.*,,,,Mixed POS
636482,VBTS CC.* CC.* NN.* CC.* NN.*,,,,Mixed POS
636483,CCB JJ.* NN.* RBL CCT NN.*,,,,Mixed POS
636484,NNP NN.* LM VBTS CCB PR.*,,,,Mixed POS
636485,NNP LM VBTS CC.* PR.* NN.*,,,,Mixed POS
636486,LM VBTS CC.* PR.* NN.* CC.*,,,,Mixed POS
636487,VBTS CC.* PR.* NN.* CC.* DT.*,,,,Mixed POS
636488,RBR CC.* NN.* CC.* VB.* CC.*,,,,Mixed POS
636489,CCT NN.* CC.* VB.* CC.* NN.*,,,,Mixed POS
636490,CCP VB.* CC.* NN.* NN.* NN.*,,,,Mixed POS
636491,NNC LM VBTS CC.* NN.* NN.*,,,,Mixed POS
636492,LM VBTS CC.* NN.* NN.* NN.*,,,,Mixed POS
636493,CCB NN.* NN.* CCA NN.* CC.*,,,,Mixed POS
636494,NNC CCT VB.* DT.* NN.* NN.*,,,,Mixed POS
636495,VBTS CC.* NN.* CC.* JJ.* CC.*,,,,Mixed POS
636496,DTPP NNP NN.* CCA NN.* NN.*_PM.*,,,,Mixed POS
636497,NNP LM VBTR_CCP VB.* JJD CC.*,,,,Mixed POS
636498,LM VBTR_CCP VB.* JJ.* CC.* NN.*,,,,Mixed POS
636499,VBTR_CCP VB.* JJ.* CC.* NN.* CC.*,,,,Mixed POS
636500,NNP NN.* LM VBTR CCB JJ.*,,,,Mixed POS
636501,NNP LM VBTR CC.* JJ.* NN.*,,,,Mixed POS
636502,CCB JJ.* NN.* CCB NN.* CC.*,,,,Mixed POS
636503,DTC NNC LM VBTS CCT JJ.*,,,,Mixed POS
636504,NNC LM VBTS CC.* JJ.* NN.*,,,,Mixed POS
636505,LM VBTS CC.* JJ.* NN.* CC.*,,,,Mixed POS
636506,JJD_CCP NN.* CCT NN.* NN.* CC.*,,,,Mixed POS
636507,NNC CCB DT.* NN.* LM VBTS,,,,Mixed POS
636508,CCB DT.* NN.* LM VBTS CC.*,,,,Mixed POS
636509,NNC CCB CC.* PM.* JJ.* CC.*,,,,Mixed POS
636510,CCB CC.* PM.* JJ.* CC.* NN.*,,,,Mixed POS
636511,NNC CCP NN.* CC.* DT.* NN.*,,,,Mixed POS
636512,NNP NN.* NNP CCB VB.* DT.*,,,,Mixed POS
636513,NNP NN.* CCB VB.* DT.* PRSP_CCP,,,,Mixed POS
636514,RBR CC.* DT.* NN.* CC.* NN.*,,,,Mixed POS
636515,VBTS RB.* CC.* DT.* NN.* DT.*,,,,Mixed POS
636516,DTC JJD_CCP NN.* CC.* NN.* CC.*,,,,Mixed POS
636517,JJD_CCP NN.* CC.* NN.* CC.* DT.*,,,,Mixed POS
636518,CCB NN.* CC.* VB.* CC.* DT.*,,,,Mixed POS
636519,VBOF CC.* PR.* DT.* NN.* CC.*,,,,Mixed POS
636520,PRSP_CCP NN.* CC.* NN.* CC.* NN.*,,,,Mixed POS
636521,NNC CCB NN.* CC.* NN.* CC.*,,,,Mixed POS
636522,CCB NN.* CC.* NN.* CC.* NN.*,,,,Mixed POS
636523,RBR CC.* DT.* JJ.* CC.* NN.*_PM.*,,,,Mixed POS
636524,NNC CCB NN.* LM RBM VB.*,,,,Mixed POS
636525,DTC NNC CCB NN.* CCA NN.*,,,,Mixed POS
636526,DTC NNP CCB NN.* CC.* NN.*,,,,Mixed POS
636527,NNP LM VBTS DT.* NNC CCT,,,,Mixed POS
636528,CCP NN.* CC.* PR.* NN.* CC.*,,,,Mixed POS
636529,DTC NNC CCB NN.* NN.* LM,,,,Mixed POS
636530,VBH NNC CC.* NN.* CC.* CD.*,,,,Mixed POS
636531,NNC CCB NN.* LM VBTR CC.*,,,,Mixed POS
636532,NNC CCT NN.* LM VBTR_CCP VB.*,,,,Mixed POS
636533,NNC LM VBTR_CCP VB.* CC.* NN.*,,,,Mixed POS
636534,VBH NNC RB.* CC.* NN.* CC.*,,,,Mixed POS
636535,NNP CC.* NN.* RB.* NN.* NN.*_PM.*,,,,Mixed POS
636536,DTC NNC CCT NN.* LM VBTR,,,,Mixed POS
636537,CCT JJ.* NN.* CCB NN.* NN.*,,,,Mixed POS
636538,JJD_CCP NN.* CCB NN.* NN.* RB.*,,,,Mixed POS
636539,NNC CCB NN.* NN.* RB.* CC.*,,,,Mixed POS
636540,CCB NN.* NN.* RBL CCT NN.*,,,,Mixed POS
636541,NNP CC.* DT.* NN.* CC.* NN.*,,,,Mixed POS
636542,NNC LM VBAF CC.* PR.* NN.*,,,,Mixed POS
636543,LM VBAF CC.* PR.* NN.* CC.*,,,,Mixed POS
636544,JJD CC.* NN.* CC.* DT.* NN.*,,,,Mixed POS
636545,CCT DT.* DTCP NNC LM VBTS,,,,Mixed POS
636546,DTCP NN.* LM VBTS CC.* NN.*,,,,Mixed POS
636547,CCT NN.* NN.* CC.* NN.* CC.*,,,,Mixed POS
636548,NNC CCB NN.* RB.* CC.* VB.*,,,,Mixed POS
636549,NNC CCB NN.* CC.* VB.* DT.*,,,,Mixed POS
636550,CCB NN.* CC.* VB.* DT.* NN.*,,,,Mixed POS
636551,NNP LM VBTS CC.* DT.* NNP,,,,Mixed POS
636552,CCA DT.* NNC CCB NN.* CC.*,,,,Mixed POS
636553,FW NNP NN.* LM VB.* CC.*,,,,Mixed POS
636554,NNC CCB NN.* LM VBTS CC.*,,,,Mixed POS
636555,CCB NN.* LM VB.* CC.* NN.*,,,,Mixed POS
636556,JJD_CCP NN.* CCB NN.* CC.* NN.*,,,,Mixed POS
636557,CCP DT.* PRI CC.* NN.* LM,,,,Mixed POS
636558,NNC CCP RB.* JJ.* CC.* NN.*,,,,Mixed POS
636559,VBTS DT.* NN.* NN.* CC.* NN.*,,,,Mixed POS
636560,NNC DTP NN.* NNP CCB NN.*,,,,Mixed POS
636561,PRS CC.* NN.* CC.* NN.* CC.*,,,,Mixed POS
636562,CCT NN.* CC.* PR.* NN.* CC.*,,,,Mixed POS
636563,DTP NN.* LM VB.* CC.* PR.*,,,,Mixed POS
636564,LM VBTS CC.* PR.* JJ.* NN.*,,,,Mixed POS
636565,DTP NN.* LM RB.* RBI VB.*,,,,Mixed POS
636566,JJN_CCP NN.* CC.* DT.* NN.* NN.*,,,,Mixed POS
636567,VBTS DT.* NN.* DT.* NN.* CCT,,,,Mixed POS
636568,NNP NN.* LM VBTR CCB JJ.*,,,,Mixed POS
636569,NNP NN.* CCT PR.* NN.* CC.*,,,,Mixed POS
636570,NNC LM VBTR CC.* DT.* FW,,,,Mixed POS
636571,NNC LM VBTS DT.* NNC CCB,,,,Mixed POS
636572,DTC NNC LM JJD CC.* NN.*,,,,Mixed POS
636573,CCB NN.* CC.* NN.* NN.* NN.*,,,,Mixed POS
636574,NNPA LM VBTS PM.* NN.* CC.*,,,,Mixed POS
636575,PMS NN.* CCT PR.* NN.* CC.*,,,,Mixed POS
636576,NNC CCP VB.* NN.* CC.* NN.*,,,,Mixed POS
636577,CCP VB.* NN.* CC.* NN.* CC.*,,,,Mixed POS
636578,DTCP NN.* CC.* PR.* NN.* JJ.*,,,,Mixed POS
636579,LM VBTS PM.* NN.* CC.* NN.*,,,,Mixed POS
636580,NNC CCT NN.* RB.* CC.* DT.*,,,,Mixed POS
636581,VBW CC.* DT.* NN.* CC.* NN.*,,,,Mixed POS
636582,CCT NN.* CC.* JJ.* NN.* CC.*,,,,Mixed POS
636583,NNC LM DTC NNCA PMS PR.*,,,,Mixed POS
636584,NNC CCA NN.* CC.* DT.* NN.*_PM.*,,,,Mixed POS
636585,CCP VB.* CC.* DT.* NN.* CC.*,,,,Mixed POS
636586,VBTS CC.* RB.* PR.* VB.* DT.*,,,,Mixed POS
636587,NNC CCP DT.* NNP NN.* LM,,,,Mixed POS
636588,NNC CCT NN.* CC.* NN.* LM,,,,Mixed POS
636589,CCB NN.* LM VB.* NNC CC.*,,,,Mixed POS
636590,NNP LM VBTS NN.* CCB NN.*,,,,Mixed POS
636591,NNC CCB NN.* PM.* NN.* NN.*,,,,Mixed POS
636592,CCB NN.* PM.* NN.* NN.* CC.*,,,,Mixed POS
636593,PMS_ PRO LM PR.* JJD CC.*,,,,Mixed POS
636594,PRO LM PR.* JJ.* CC.* NN.*,,,,Mixed POS
636595,LM PRI_CCP JJ.* CC.* NN.* CC.*,,,,Mixed POS
636596,VBTS CC.* PR.* JJ.* CC.* NN.*,,,,Mixed POS
636597,CCB PR.* JJ.* CC.* NN.* CC.*,,,,Mixed POS
636598,PRS LM VB.* CC.* NN.* CC.*,,,,Mixed POS
636599,DTP NN.* LM VB.* CC.* NN.*,,,,Mixed POS
636600,CCT JJ.* NN.* CCP CD.* NN.*,,,,Mixed POS
636601,CCT NN.* CC.* PR.* JJ.* CC.*,,,,Mixed POS
636602,PRI_CCP NN.* CCB DT.* NN.* CC.*,,,,Mixed POS
636603,CCP NN.* CC.* JJ.* NN.* CC.*,,,,Mixed POS
636604,NNC CCB JJ.* NN.* CC.* NN.*_PM.*,,,,Mixed POS
636605,NNP NN.* LM VBTS DTC NNC,,,,Mixed POS
636606,LM VBTS DT.* NN.* CC.* NN.*,,,,Mixed POS
636607,NNC CCT NN.* CC.* VB.* CC.*,,,,Mixed POS
636608,LM VBTS DT.* JJ.* NN.* CC.*,,,,Mixed POS
636609,LM VBAF CC.* PM.* CD.* CC.*,,,,Mixed POS
636610,VBTR CCT DT.* NN.* CC.* NN.*,,,,Mixed POS
636611,NNC CCT NN.* CC.* JJ.* NN.*_PM.*,,,,Mixed POS
636612,VBH PMS NN.* CC.* NN.* CC.*,,,,Mixed POS
636613,PMS NN.* CCB NN.* CC.* NN.*,,,,Mixed POS
636614,NNC CCT NN.* LM VBTS CC.*,,,,Mixed POS
636615,CCT NN.* LM VB.* CC.* DT.*,,,,Mixed POS
636616,NNC CCT NN.* LM NNC CC.*,,,,Mixed POS
636617,LM VBTR_VBAF CC.* DT.* NN.* CC.*,,,,Mixed POS
636618,VBTR_VBAF CC.* DT.* NN.* CC.* NN.*,,,,Mixed POS
636619,DTC NNC CCP NN.* LM VBTS,,,,Mixed POS
636620,NNC CCP VB.* CC.* NN.* CC.*,,,,Mixed POS
636621,JJD CC.* NN.* CC.* JJ.* NN.*,,,,Mixed POS
636622,NNP NN.* CCP NN.* LM VBTS,,,,Mixed POS
636623,JJN_PMS NN.* PM.* CDB CCP NN.*,,,,Mixed POS
636624,CCP CC.* PM.* NN.* CC.* NN.*,,,,Mixed POS
636625,LM VBTR CC.* DT.* NN.* LM,,,,Mixed POS
636626,NNC LM VBTF CC.* CD.* PM.*,,,,Mixed POS
636627,LM VBTF CC.* CD.* PM.* CC.*,,,,Mixed POS
636628,LM RBD_CCP JJ.* CC.* NN.* CC.*,,,,Mixed POS
636629,CCP VB.* CC.* NN.* NN.* CC.*,,,,Mixed POS
636630,VBTR_CCP NN.* CC.* DT.* NN.* NN.*,,,,Mixed POS
636631,CCP DT.* NN.* NN.* CC.* VB.*,,,,Mixed POS
636632,DTP NN.* NN.* CCP VB.* DT.*,,,,Mixed POS
636633,VBOF DT.* DT.* NN.* CCT CC.*,,,,Mixed POS
636634,DTC DTCP NNC CCT CC.* DT.*,,,,Mixed POS
636635,NNC CCB NN.* CC.* VB.* DT.*,,,,Mixed POS
636636,CCB NN.* CC.* VB.* DT.* NN.*,,,,Mixed POS
636637,NNP NN.* LM VBTS DTC DTCP,,,,Mixed POS
636638,LM VBTS PR.* CC.* NN.* CC.*,,,,Mixed POS
636639,NNC CCP DT.* NN.* NN.* PM.*,,,,Mixed POS
636640,CCP DT.* NN.* NN.* PM.* FW,,,,Mixed POS
636641,DTP NN.* NN.* PMS FW LM,,,,Mixed POS
636642,DTP NN.* LM VB.* CC.* JJ.*,,,,Mixed POS
636643,LM VBAF CC.* PR.* NN.* CC.*,,,,Mixed POS
636644,VBAF CC.* PR.* NN.* CC.* NN.*,,,,Mixed POS
636645,CCP VB.* CC.* JJ.* NNC CC.*,,,,Mixed POS
636646,VBAF CC.* JJ.* NN.* CC.* DT.*,,,,Mixed POS
636647,CCB DT.* JJ.* NNC CCB NN.*,,,,Mixed POS
636648,DTCP JJ.* NN.* CCB NN.* CC.*,,,,Mixed POS
636649,NNC CCB NN.* CC.* NN.* NN.*,,,,Mixed POS
636650,CCT DT.* NN.* CC.* VB.* DT.*,,,,Mixed POS
636651,DTCP NN.* CC.* VB.* DT.* PR.*,,,,Mixed POS
636652,NNC CCP VB.* DT.* PR.* NN.*,,,,Mixed POS
636653,CCB NN.* NN.* RBK RBQ VBTS,,,,Mixed POS
636654,LM VBTR_VBAF CC.* JJ.* NN.* CC.*,,,,Mixed POS
636655,CCB DT.* NN.* CC.* NN.* CC.*,,,,Mixed POS
636656,NNC CCP VB.* CC.* NN.* CC.*,,,,Mixed POS
636657,CCB NN.* CC.* NN.* NN.* CC.*,,,,Mixed POS
636658,NNC CCB NN.* NN.* CC.* NN.*_PM.*,,,,Mixed POS
636659,VBTS CC.* DT.* NNC LM VBTR,,,,Mixed POS
636660,CCP DT.* NNC LM VBTR CC.*,,,,Mixed POS
636661,NNC CCP VB.* JJ.* CC.* NN.*,,,,Mixed POS
636662,CCP VB.* JJ.* CC.* NN.* CC.*,,,,Mixed POS
636663,CCP NN.* CC.* NN.* CC.* VB.*,,,,Mixed POS
636664,CCP DT.* DTCP NNC LM RBF,,,,Mixed POS
