CC.* VB.*::CCT VBTR_VBAF_CCP::200560
DT.* NN.* CC.* JJ.* DT.* NN.* LM::DTC NNC CCB JJD_CCP DTCP NNC LM::730141
NN.* LM VB.* RB.* JJ.* PM.* CD.*::NNC LM VBTS RBW_CCP JJN PMS CDB::730142
NN.* CC.* JJ.* NN.* CC.* NN.* CC.*::NNC CCT JJD_CCP NNC CCB NNP CCP::730143
PR.* VB.* DT.* NN.* CC.* NN.* CC.*::PRP_CCP VBOF DTC NNC CCB NNC CCT::730144
CC.* DT.* DT.* NN.* CC.* NN.* LM::CCP DTC DTCP NNC CCB NNC LM::730145
DT.* NN.* CC.* NN.* LM VB.* CC.*::DTCP NNC CCB NNC LM VBTR CCP::730146
CC.* DT.* NN.* NN.* CC.* VB.* DT.*::CCP DTP NNP NNP CCP VBAF DTC::730147
DT.* NN.* NN.* CC.* VB.* DT.* DT.*::DTP NNP NNP CCP VBAF DTC DTCP::730148
NN.* NN.* CC.* VB.* DT.* DT.* NN.*::NNP NNP CCP VBAF DTC DTCP NNC::730149
CC.* DT.* PR.* DT.* NN.* LM JJ.*::CCP DTC PRSP_CCP DTCP NNC LM JJD::730150
NN.* JJ.* CC.* VB.* CC.* NN.* CC.*::NNC_CCP JJD CCP VBTR CCT NNC CCB::730151
FW NN.* DT.* NN.* CC.* NN.* CC.*::FW NNP DTC NNC CCB NNC CCT::730152
DT.* NN.* CC.* NN.* NN.* CC.* DT.*::DTC NNC CCB NNP NNP CCP DTP::730153
VB.* CC.* DT.* NN.* CC.* DT.* DT.*::VBTS CCB DTCP NNC CCP DTC DTCP::730154
NN.* LM CC.* VB.* DT.* DT.* NN.*::NNC LM CCT VBOF DTC DTCP NNC::730155
VB.* CC.* NN.* CC.* NN.* CC.* NN.*::VBTS CCB NNC CCB NNP CCB NNP::730156
CC.* NN.* CC.* NN.* CC.* NN.* CC.*::CCB NNC CCB NNP CCB NNP CCP::730157
CC.* DT.* JJ.* CC.* NN.* CC.* NN.*::CCP DTC JJD CCP NNC CCB NNC::730158
DT.* JJ.* CC.* NN.* CC.* NN.* CC.*::DTC JJD CCP NNC CCB NNC CCB::730159
NN.* CC.* NN.* CC.* DT.* NN.* LM::NNC CCB NNC CCP DTC NNC LM::730160
NN.* CC.* DT.* NN.* NN.* LM VB.*::NNP CCP DTP NNP NNP LM VBTS_CCP::730161
JJ.* CC.* NN.* CC.* NN.* LM JJ.*::JJD CCP NNC CCB NNC LM JJCC::730162
VB.* DT.* NN.* CC.* NN.* PM.* NN.*::VBOF DTC NNC CCB NNC PMS NNC::730163
NN.* CC.* NN.* PM.* NN.* RB.* CC.*::NNC CCB NNC PMS NNC RBL CCT::730164
PR.* NN.* CC.* DT.* NN.* NN.* NN.*::PRSP_CCP NNC CCP DTP NNP NNP NNP::730165
NN.* CC.* DT.* NN.* NN.* NN.* CC.*::NNC CCP DTP NNP NNP NNP CCA::730166
CC.* DT.* NN.* NN.* NN.* CC.* DT.*::CCP DTP NNP NNP NNP CCA DTC::730167
NN.* LM VB.* CC.* NN.* CC.* NN.*::NNC LM VBTS CCB NNC CCB NNP::730168
NN.* CC.* NN.* RB.* JJ.* PM.* CD.*::NNC CCB NNP RBW_CCP JJN PMS CDB::730169
DT.* NN.* CC.* NN.* LM VB.* CC.*::DTC NNC CCB NNC LM VBAF CCB::730170
PM.* NN.* CC.* NN.* DT.* NN.* NN.*::PMS NNC CCB NNC DTP NNP NNP::730171
CC.* PR.* NN.* CC.* JJ.* NN.* CC.*::CCT PRSP_CCP NNC CCB JJN_CCP NNC CCP::730172
DT.* NN.* NN.* LM VB.* DT.* NN.*::DTP NNP NNP LM VBTS DTP NNP::730173
NN.* NN.* LM VB.* DT.* NN.* NN.*::NNP NNP LM VBTS DTP NNP NNP::730174
NN.* LM VB.* CC.* NN.* RB.* CC.*::NNP LM VBTS CCB NNC RBL CCT::730175
CC.* RB.* DT.* JJ.* CC.* NN.* LM::CCT RBW DTC JJD CCP NNC LM::730176
RB.* DT.* JJ.* CC.* NN.* LM RB.*::RBW DTC JJD CCP NNC LM RBF::730177
DT.* NN.* DT.* NN.* LM VB.* CC.*::DTC NNC DTP NNP LM VBTS CCT::730178
DT.* VB.* CC.* NN.* CC.* NN.* CC.*::DTC VBTS CCT NNC CCB NNC CCB::730179
DT.* NN.* CC.* NN.* CC.* DT.* NN.*::DTC NNP CCP NNC CCP DTP NNP::730180
NN.* CC.* VB.* RB.* JJ.* PM.* CD.*::NNC CCP VBTS RBW_CCP JJN PMS CDB::730181
JJ.* NN.* CC.* DT.* NN.* NN.* NN.*::JJD_CCP NNC CCP DTP NNP NNP NNP::730182
CC.* CC.* NN.* CC.* NN.* PM.* NN.*::CCT CCT NNC CCB NNP PMS NNP::730183
CC.* DT.* NN.* CC.* NN.* CC.* NN.*::CCP DTC NNC CCB NNC CCB NNP::730184
RB.* JJ.* PM.* CD.* CC.* NN.* CC.*::RBW_CCP JJN PMS CDB CCB NNP CCB::730185
DT.* NN.* CC.* NN.* LM VB.* CC.*::DTC NNP CCB NNP LM VBTS CCP::730186
CC.* NN.* LM VB.* CC.* DT.* NN.*::CCB NNP LM VBTS CCP DTC NNC::730187
VB.* CC.* DT.* NN.* CC.* NN.* LM::VBTS CCP DTC NNC CCB NNP LM::730188
NN.* CC.* VB.* CC.* DT.* NN.* CC.*::NNC CCP VBTR_VBAF CCB DTCP NNC CCP::730189
LM PR.* CC.* DT.* JJ.* PM.* JJ.*::LM PRQ CCT DTCP JJCS PMS JJD::730190
DT.* NN.* PM.* NN.* NN.* CC.* VB.*::DTC NNC PMS NNC_CCP NNC CCP VBTS::730191
CD.* CC.* CC.* NN.* CC.* NN.* CC.*::CDB CCR CCT NNC CCB NNC CCT::730192
JJ.* NN.* LM VB.* CC.* DT.* NN.*::JJD_CCP NNC LM VBTS CCT DTCP NNC::730193
DT.* NN.* CC.* NN.* CC.* NN.* LM::DTCP NNC CCB NNP CCB NNP LM::730194
NN.* LM VB.* PM.* NN.* CC.* DT.*::NNPA LM VBTS PMS NNC CCP DTC::730195
CC.* VB.* CC.* CC.* NN.* CC.* NN.*::CCP VBTS CCR CCT NNC CCT NNC::730196
CC.* CD.* CC.* DT.* NN.* LM VB.*::CCB CDB CCP DTCP NNC LM VBTS::730197
CD.* CC.* DT.* NN.* LM VB.* CC.*::CDB CCP DTCP NNC LM VBTS CCT::730198
NN.* CC.* DT.* NN.* DT.* NN.* CC.*::NNC CCB DTCP NNC DTC NNC CCB::730199
JJ.* NN.* CC.* NN.* CC.* VB.* DT.*::JJD_CCP NNC CCB NNC CCA VBW DTC::730200
CC.* DT.* NN.* CC.* DT.* NN.* CC.*::CCT DTCP NNC CCP DTC NNC CCB::730201
PR.* JJ.* NN.* CC.* CC.* NN.* CC.*::PRI_CCP JJD_CCP NNC CCT CCT NNC CCB::730202
DT.* DT.* VB.* CC.* NN.* LM VB.*::DTC DTCP VBTR_VBAF CCB NNC LM VBTS::730203
DT.* NN.* CC.* NN.* CC.* NN.* LM::DTC NNC CCB NNC CCB NNPA LM::730204
NN.* CC.* NN.* NN.* CC.* DT.* NN.*::NNC CCB NNP_CCP NNP CCP DTP NNP::730205
DT.* NN.* NN.* LM NN.* CC.* NN.*::DTP NNP NNP LM NNC CCB NNC::730206
NN.* CC.* NN.* CC.* NN.* NN.* LM::NNP CCB NNP CCT NNP NNP LM::730207
VB.* CC.* PR.* NN.* CC.* PR.* DT.*::VBTS CCT PRI_CCP NNC CCT PRQ_CCP DTCP::730208
CC.* PR.* NN.* CC.* PR.* DT.* NN.*::CCT PRI_CCP NNC CCT PRQ_CCP DTCP NNC::730209
DT.* NN.* CC.* NN.* CC.* DT.* NN.*::DTC NNC CCA NNC CCB DTCP NNC::730210
NN.* CC.* NN.* CC.* DT.* NN.* CC.*::NNC CCA NNC CCB DTCP NNC CCT::730211
CC.* CC.* NN.* CC.* DT.* NN.* CC.*::CCT CCT NNC CCB DTCP NNC CCB::730212
CC.* NN.* CC.* CC.* NN.* NN.* NN.*::CCP NNC CCT CCT NNP NNP NNP::730213
NN.* CC.* JJ.* CC.* NN.* CC.* DT.*::NNC CCT JJD CCP NNC CCB DTCP::730214
NN.* DT.* NN.* CC.* DT.* NN.* NN.*::NNC DTP NNP CCP DTP NNP NNP::730215
DT.* NN.* CC.* DT.* NN.* NN.* NN.*_PM.*::DTP NNP CCP DTP NNP NNP NNP_PMC::730216
CC.* NN.* CC.* DT.* NN.* CC.* VB.*::CCT NNC CCB DTCP NNC CCP VBTS::730217
NN.* CC.* DT.* NN.* CC.* VB.* CC.*::NNC CCB DTCP NNC CCP VBTS CCB::730218
NN.* RB.* CC.* NN.* NN.* LM VB.*::NNC RBL CCT NNP NNP LM VBTS::730219
CC.* DT.* NN.* CC.* NN.* CC.* NN.*::CCT DTCP NNC CCA NNC CCB NNC::730220
NN.* CC.* NN.* CC.* JJ.* CC.* NN.*::NNC CCB NNC CCT JJD CCB NNC::730221
CC.* JJ.* NN.* LM VB.* CC.* NN.*::CCB JJN_CCP NNC LM VBTS CCT NNC::730222
NN.* RB.* CC.* NN.* CC.* NN.* CC.*::NNC RBL CCT NNC CCB NNC CCT::730223
CC.* NN.* CC.* NN.* CC.* JJ.* CC.*::CCT NNC CCB NNC CCT JJD CCP::730224
NN.* CC.* NN.* CC.* JJ.* CC.* NN.*::NNC CCB NNC CCT JJD CCP NNC::730225
CC.* NN.* CC.* JJ.* CC.* NN.* CC.*::CCB NNC CCT JJD CCP NNC CCP::730226
NN.* CC.* DT.* NN.* CC.* NN.* CC.*::NNC CCB DTCP NNC CCT NNC CCT::730227
NN.* RB.* CC.* NN.* CC.* NN.* LM::NNC RBL CCT NNP CCB NNP LM::730228
JJ.* NN.* RB.* CC.* NN.* CC.* NN.*::JJD_CCP NNC RBL CCT NNC CCB NNP::730229
PR.* VB.* DT.* RB.* CC.* PR.* NN.*::PRSP_CCP VBTS DTC RBR CCT PRSP_CCP NNC::730230
CC.* DT.* VB.* CC.* DT.* DT.* NN.*::CCT DTCP VBTR CCP DTC DTCP NNC::730231
DT.* VB.* CC.* DT.* DT.* NN.* LM::DTCP VBTR CCP DTC DTCP NNC LM::730232
NN.* RB.* CC.* NN.* CC.* JJ.* NN.*::NNC RBL CCT NNC CCB JJD_CCP NNC::730233
CC.* NN.* CD.* NN.* NN.* PM.* CD.*::CCT NNPA CDB NNC NNPA PMS CDB::730234
NN.* CD.* NN.* NN.* PM.* CD.* NN.*::NNPA CDB NNC NNPA PMS CDB NNC::730235
CD.* NN.* NN.* PM.* CD.* NN.* NN.*::CDB NNC NNPA PMS CDB NNC NNPA::730236
CC.* NN.* CC.* NN.* CC.* NN.* CC.*::CCT NNC CCB NNC CCB NNC CCP::730237
NN.* CC.* NN.* CC.* NN.* CC.* VB.*::NNC CCB NNC CCB NNC CCP VBTR::730238
NN.* LM VB.* CC.* DT.* NN.* CC.*::NNP LM VBTR CCT DTCP NNC CCB::730239
CC.* VB.* CC.* NN.* RB.* CC.* DT.*::CCP VBW CCB NNC RBL CCT DTCP::730240
VB.* CC.* NN.* RB.* CC.* DT.* NN.*::VBW CCB NNC RBL CCT DTCP NNC::730241
PR.* LM PR.* NN.* CC.* CC.* DT.*::PRO LM PRI_CCP NNC CCT CCT DTCP::730242
DT.* DT.* NN.* CC.* PR.* VB.* LM::DTC DTCP NNC CCP PRSP_CCP VBOF LM::730243
NN.* CC.* NN.* NN.* CC.* DT.* PR.*::NNC CCB NNP NNP CCA DTC PRSP_CCP::730244
PR.* NN.* CC.* JJ.* PM.* NN.* CC.*::PRI_CCP NNC CCP JJD PMS NNP CCP::730245
CC.* NN.* CC.* NN.* NN.* CC.* DT.*::CCB NNC CCB NNP NNP CCP DTP::730246
CC.* DT.* NN.* NN.* CC.* CC.* PR.*::CCP DTP NNP NNP CCR CCT PRSP_CCP::730247
CC.* CC.* PM.* NN.* DT.* JJ.* NN.*::CCB CCR PMS NNC DTC JJD_CCP NNC::730248
NN.* CC.* NN.* NN.* NN.* NN.* CC.*::NNP CCB NNP NNPA NNP NNPA CCA::730249
PM.* CD.* CC.* NN.* CC.* NN.* CC.*::PMS CDB CCP NNC CCB NNP CCT::730250
CC.* DT.* NN.* CC.* VB.* CC.* NN.*::CCT DTCP NNC CCP VBTR CCT NNC::730251
DT.* NN.* NN.* NN.* LM VB.* CC.*::DTP NNP NNP NNP LM VBTS CCB::730252
NN.* CC.* NN.* CC.* NN.* CC.* NN.*::NNC CCB NNC CCB NNPA CCT NNP::730253
NN.* CC.* NN.* CC.* NN.* LM VB.*::NNC CCB NNC CCB NNPA LM VBTS::730254
RB.* DT.* NN.* CC.* CC.* DT.* NN.*::RBW DTC NNC CCT CCT DTCP NNC::730255
CD.* NN.* DT.* VB.* CC.* NN.* CC.*::CDB NNC DTC VBTS CCT NNC CCB::730256
NN.* CC.* NN.* CC.* JJ.* DT.* NN.*::NNC CCT NNC CCB JJD_CCP DTCP NNC::730257
DT.* NN.* CC.* NN.* PR.* LM VB.*::DTC NNC CCT NNC_CCP PRO LM VBTS::730258
DT.* DT.* NN.* CC.* VB.* DT.* DT.*::DTC DTCP NNC CCT VBW DTC DTCP::730259
CC.* NN.* CC.* NN.* CC.* NN.* CC.*::CCT NNC CCP NNC CCB NNC CCP::730260
CC.* DT.* PR.* NN.* LM VB.* CC.*::CCA DTC PRSP_CCP NNC LM VBTS CCT::730261
NN.* CC.* DT.* PR.* DT.* NN.* LM::NNC CCP DTC PRSP_CCP DTCP NNC LM::730262
NN.* LM VB.* CC.* NN.* CC.* PR.*::NNC LM VBTS CCT NNC CCB PRI_CCP::730263
LM VB.* JJ.* CC.* NN.* CC.* NN.*::LM VBTS JJD CCT NNC CCB NNP::730264
CC.* DT.* DT.* VB.* CC.* NN.* LM::CCA DTC DTCP VBTR CCT NNC LM::730265
PM.* NN.* CC.* NN.* RB.* CC.* NN.*::PMS NNC CCB NNC RBL CCT NNP::730266
DT.* NN.* CC.* VB.* CC.* NN.* CC.*::DTCP NNC CCP VBTS CCB NNC CCB::730267
DT.* DT.* NN.* CC.* NN.* CC.* JJ.*::DTC DTCP NNC CCB NNC CCT JJD_CCP::730268
CC.* JJ.* CC.* NN.* CC.* DT.* NN.*::CCT JJD CCP NNC CCB DTCP NNC::730269
JJ.* CC.* NN.* CC.* DT.* NN.* CC.*::JJD CCP NNC CCB DTCP NNC CCP::730270
CC.* PR.* LM DT.* NN.* CC.* NN.*::CCT PRSP LM DTCP NNC CCB NNP::730271
DT.* PR.* DT.* NN.* CC.* DT.* NN.*::DTC PRSP_CCP DTCP NNC CCT DTCP NNC::730272
CC.* DT.* NN.* CC.* CC.* NN.* CC.*::CCT DTCP NNC CCT CCT NNC CCB::730273
RB.* RB.* VB.* DT.* DT.* NN.* CC.*::RBK RBQ VBTR DTC DTCP NNC CCT::730274
NN.* CC.* VB.* DT.* DT.* NN.* CC.*::NNPA CCP VBOF DTC DTCP NNC CCB::730275
VB.* RB.* DT.* NN.* CC.* DT.* DT.*::VBTS RBI DTP NNP CCP DTC DTCP::730276
RB.* DT.* NN.* CC.* DT.* DT.* NN.*::RBI DTP NNP CCP DTC DTCP NNC::730277
NN.* CC.* NN.* CC.* NN.* CC.* NN.*::NNP CCB NNP CCA NNC CCB NNP::730278
CC.* NN.* CC.* NN.* CC.* NN.* NN.*::CCB NNP CCA NNC CCB NNP NNP::730279
DT.* NN.* NN.* CC.* VB.* CC.* DT.*::DTP NNP NNP CCP VBTS CCP DTC::730280
NN.* LM VB.* CC.* NN.* CC.* NN.*::NNC LM VBTF CCT NNC CCB NNC::730281
CC.* NN.* CC.* JJ.* CC.* JJ.* CC.*::CCT NNC CCB JJD CCP JJD CCP::730282
DT.* NN.* LM RB.* JJ.* CC.* DT.*::DTC NNC LM RBF JJD CCA DTC::730283
CC.* NN.* CC.* JJ.* CC.* NN.* CC.*::CCT NNC CCB JJD CCP NNC CCB::730284
VB.* CC.* NN.* DT.* NN.* CC.* NN.*::VBTS CCB NNC DTC NNC CCB NNC::730285
NN.* CC.* JJ.* NN.* CC.* NN.* CC.*::NNC CCB JJD_CCP NNC CCT NNC CCB::730286
DT.* NN.* NN.* CC.* JJ.* NN.* CC.*::DTC NNC_CCP NNC CCT JJN_CCP NNC CCB::730287
NN.* LM VB.* CC.* NN.* CC.* VB.*::NNP LM VBTS CCB NNC CCP VBTR::730288
DT.* JJ.* NN.* CC.* NN.* CC.* DT.*::DTC JJD_CCP NNC CCB NNPA CCP DTP::730289
JJ.* NN.* CC.* NN.* CC.* DT.* NN.*::JJD_CCP NNC CCB NNPA CCP DTP NNP::730290
CC.* NN.* CC.* DT.* NN.* LM VB.*::CCB NNP CCP DTC NNC LM VBTS::730291
VB.* CC.* JJ.* CC.* NN.* CC.* VB.*::VBTS CCB JJD CCP NNC CCP VBTR::730292
JJ.* NN.* CC.* VB.* CC.* NN.* CC.*::JJD_CCP NNC CCP VBTS CCB NNC CCB::730293
NN.* CC.* VB.* CC.* NN.* CC.* DT.*::NNC CCP VBTS CCB NNC CCB DTCP::730294
DT.* JJ.* NN.* CC.* NN.* DT.* NN.*::DTC JJD_CCP NNC CCT NNC DTP NNP::730295
JJ.* NN.* CC.* NN.* NN.* CC.* NN.*::JJD_CCP NNC CCB NNP NNP CCT NNC::730296
NN.* CC.* CC.* PM.* NN.* CC.* NN.*::NNC CCB CCR PMS NNC CCT NNP::730297
PM.*_ DT.* NN.* LM VB.* CC.* DT.*::PMS_ DTC NNC LM VBTR CCP DTC::730298
CC.* DT.* RB.* RB.* CC.* NN.* CC.*::CCP DTC RBW RBI CCP NNC CCB::730299
NN.* NN.* NN.* LM VB.* CC.* JJ.*::NNP NNP NNP LM VBTS CCB JJD_CCP::730300
DT.* CC.* PM.* NN.* CC.* NN.* CC.*::DTC CCR PMS NNC CCT NNC CCB::730301
JJ.* NN.* CC.* VB.* CC.* DT.* NN.*::JJD_CCP NNC CCP VBTS CCB DTCP NNC::730302
DT.* NN.* CC.* NN.* CC.* CC.* DT.*::DTC NNC CCB NNC CCT CCT DTCP::730303
PM.* NN.* CC.* NN.* CC.* PR.* VB.*::PMS NNC CCB NNC CCT PRSP_CCP VBTR::730304
CC.* CC.* PM.* NN.* CC.* NN.* JJ.*::CCT CCR PMS NNC CCB NNC_CCP JJD::730305
VB.* CC.* NN.* DT.* NN.* CC.* NN.*::VBOF CCB NNC DTC NNC CCB NNC::730306
CC.* PR.* NN.* CC.* NN.* CC.* NN.*::CCB PRI_CCP NNC CCT NNC CCB NNC::730307
CC.* NN.* CC.* PR.* NN.* RB.* JJ.*::CCB NNC CCT PRI_CCP NNC RBW_CCP JJN::730308
NN.* CC.* PR.* NN.* RB.* JJ.* PM.*::NNC CCT PRI_CCP NNC RBW_CCP JJN PMS::730309
JJ.* CC.* NN.* CC.* VB.* CC.* NN.*::JJD CCP NNC CCP VBTS CCT NNC::730310
CC.* NN.* CC.* VB.* CC.* NN.* CC.*::CCP NNC CCP VBTS CCT NNC CCB::730311
CC.* VB.* CC.* NN.* CC.* NN.* NN.*::CCP VBTS CCT NNC CCB NNP NNP::730312
VB.* CC.* NN.* CC.* NN.* NN.* NN.*::VBTS CCT NNC CCB NNP NNP NNP::730313
CC.* CC.* CC.* DT.* NN.* CC.* NN.*::CCT CCT CCB DTCP NNC CCB NNC::730314
NN.* NN.* NN.* NN.* LM VB.* DT.*::NNP NNP NNP NNP LM VBOF DTC::730315
PR.* CC.* DT.* NN.* CC.* PR.* VB.*::PRI CCT DTCP NNC CCP PRSP_CCP VBTR::730316
VB.* PR.* CC.* DT.* NN.* CC.* NN.*::VBTR PRP CCP DTC NNC CCB NNC::730317
DT.* FW CC.* DT.* NN.* NN.* LM::DTC FW CCP DTP NNP NNP LM::730318
CC.* NN.* CC.* VB.* NN.* RB.* CC.*::CCB NNC CCP VBN_CCP NNC RBL CCT::730319
CC.* NN.* CC.* CC.* PM.* NN.* CC.*::CCT NNC CCB CCR PMS NNC CCT::730320
NN.* CC.* CC.* PM.* NN.* CC.* NN.*::NNC CCB CCR PMS NNC CCT NNC::730321
CC.* NN.* CC.* NN.* CC.* NN.* NN.*::CCB NNC CCT NNC CCB NNP NNP::730322
NN.* DT.* JJ.* NN.* CC.* NN.* CC.*::NNP DTC JJN_CCP NNC CCB NNC CCT::730323
NN.* CC.* NN.* CC.* DT.* NN.* CC.*::NNC CCB NNC CCT DTCP NNC CCP::730324
NN.* CC.* NN.* CC.* VB.* CC.* CD.*::NNC CCB NNC CCP VBAF CCB CDB::730325
RB.* CC.* DT.* NN.* CC.* NN.* DT.*::RBI CCB DTCP NNC CCB NNP DTC::730326
NN.* CC.* NN.* NN.* CC.* NN.* CC.*::NNP CCT NNP NNP CCT NNC CCB::730327
CC.* NN.* NN.* CC.* NN.* CC.* NN.*::CCT NNP NNP CCT NNC CCB NNC::730328
CC.* DT.* NN.* CC.* NN.* CC.* NN.*_PM.*::CCT DTCP NNC CCB NNP CCT NNP_PMP::730329
NN.* NN.* NN.* NN.* CC.* NN.* LM::NNP NNPA NNP NNPA CCB NNP LM::730330
NN.* LM VB.* CC.* NN.* RB.* CC.*::NNP LM VBTS CCB NNC RBR CCT::730331
VB.* CC.* JJ.* NN.* CC.* NN.* JJ.*::VBW CCB JJD_CCP NNC CCB NNC JJD::730332
CC.* JJ.* NN.* CC.* NN.* JJ.* CC.*::CCB JJD_CCP NNC CCB NNC JJD CCB::730333
CC.* NN.* CC.* DT.* NN.* NN.* NN.*::CCB NNP CCP DTP NNP NNP NNPA::730334
CC.* PR.* NN.* CC.* NN.* CC.* NN.*::CCT PRSP_CCP NNC CCT NNC CCT NNC::730335
CC.* DT.* PR.* NN.* LM RB.* VB.*::CCP DTC PRSP_CCP NNC LM RBM VBTS::730336
RB.* VB.* DT.* NN.* CC.* NN.* CC.*::RBW VBW DTC NNC CCT NNC CCB::730337
JJ.* NN.* CC.* NN.* DT.* NN.* LM::JJN_CCP NNC CCT NNC DTP NNP LM::730338
CC.* NN.* CC.* CC.* NN.* DT.* NN.*_PM.*::CCB NNC CCT CCT NNC DTP NNP_PMC::730339
JJ.* NN.* DT.* VB.* DT.* NN.* CC.*::JJD_CCP NNC DTC VBOF DTC NNC CCT::730340
NN.* CC.* NN.* CC.* NN.* CC.* DT.*::NNC CCB NNP CCB NNP CCP DTP::730341
NN.* CC.* NN.* LM VB.* CC.* CC.*::NNC CCB NNC LM VBTS CCP CCT::730342
CC.* NN.* CC.* NN.* CC.* RB.* CC.*::CCT NNC CCB NNC CCP RBL CCT::730343
NN.* CC.* NN.* CC.* RB.* CC.* NN.*::NNC CCB NNC CCP RBL CCT NNP::730344
CC.* NN.* CC.* DT.* NN.* NN.* CC.*::CCT NNP CCP DTP NNP NNP CCA::730345
CC.* DT.* NN.* NN.* CC.* NN.* CC.*::CCP DTP NNP NNP CCA NNC CCP::730346
DT.* NN.* NN.* CC.* NN.* NN.* LM::DTP NNP NNP CCA NNP NNP LM::730347
NN.* NN.* CC.* NN.* NN.* LM JJ.*::NNP NNP CCA NNP NNP LM JJC_CCP::730348
NN.* CC.* DT.* NN.* NN.* LM VB.*::NNP CCA DTP NNP NNP LM VBTS::730349
DT.* NN.* NN.* LM VB.* CC.* NN.*::DTP NNP NNP LM VBTS CCT NNP::730350
LM VB.* CC.* NN.* NN.* CC.* NN.*::LM VBTS CCT NNP NNP CCB NNP::730351
DT.* NN.* LM VB.* CC.* NN.* CC.*::DTC NNC LM VBTS CCT NNP CCT::730352
CD.* CC.* NN.* CC.* JJ.* CC.* NN.*::CDB CCP NNC CCT JJD CCP NNC::730353
CC.* NN.* CC.* JJ.* CC.* NN.* CC.*::CCP NNC CCT JJD CCP NNC CCT::730354
DT.* DT.* NN.* CC.* DT.* NN.* LM::DTC DTCP NNC CCB DTCP NNC LM::730355
NN.* CC.* NN.* CC.* NN.* PM.* NN.*::NNC CCT NNC CCB NNP PMS NNP::730356
NN.* CC.* NN.* CC.* NN.* CC.* NN.*::NNC CCP NNC CCT NNC CCB NNP::730357
CC.* NN.* CC.* NN.* CC.* NN.* CC.*::CCP NNC CCT NNC CCB NNP CCB::730358
NN.* CC.* NN.* CC.* CC.* PM.* JJ.*::NNP CCT NNC CCB CCR PMS JJD::730359
NN.* CC.* NN.* CC.* VB.* CC.* DT.*::NNC CCB NNC CCP VBTR CCT DTCP::730360
NN.* CC.* DT.* DT.* NN.* CC.* VB.*::NNC CCP DTC DTCP NNC CCP VBTS::730361
CC.* DT.* DT.* NN.* CC.* VB.* CC.*::CCP DTC DTCP NNC CCP VBTS CCT::730362
NN.* CC.* VB.* DT.* DT.* NN.* CC.*::NNC CCT VBOF DTC DTCP NNC CCP::730363
DT.* DT.* NN.* CC.* VB.* PM.* NN.*::DTC DTCP NNC CCP VBTS PMS NNC::730364
CC.* NN.* CC.* DT.* NN.* RB.* RB.*::CCT NNC CCB DTCP NNC RBK RBQ::730365
NN.* CC.* DT.* NN.* RB.* RB.* DT.*::NNC CCB DTCP NNC RBK RBQ DTC::730366
CC.* DT.* NN.* RB.* RB.* DT.* NN.*::CCB DTCP NNC RBK RBQ DTC NNC::730367
DT.* NN.* RB.* RB.* DT.* NN.* LM::DTCP NNC RBK RBQ DTC NNC LM::730368
NN.* CC.* NN.* CC.* CC.* NN.* CC.*::NNC CCP NNC CCT CCT NNC CCB::730369
NN.* CC.* VB.* CC.* NN.* CC.* NN.*::NNC CCP VBTR CCB NNC CCB NNC::730370
CC.* VB.* CC.* NN.* CC.* NN.* CC.*::CCP VBTR CCB NNC CCB NNC CCT::730371
DT.* NN.* CC.* NN.* CC.* NN.* CC.*::DTC NNC CCT NNC CCB NNC CCA::730372
CC.* PR.* NN.* CC.* DT.* PR.* NN.*::CCT PRSP_CCP NNC CCA DTC PRSP_CCP NNC::730373
VB.* PM.* VB.* CC.* PR.* NN.* NN.*::VBAF PMS VBAF CCP PRI_CCP NNC_CCP NNC::730374
VB.* CC.* JJ.* CC.* JJ.* NN.* NN.*::VBTS CCB JJCC CCP JJN_CCP NNC_CCP NNC::730375
LM RB.* VB.* DT.* PR.* NN.* CC.*::LM RBD_CCP VBOF DTC PRSP_CCP NNC CCP::730376
CC.* DT.* NN.* CC.* DT.* NN.* CC.*::CCT DTCP NNC CCB DTCP NNC CCT::730377
NN.* CC.* JJ.* PM.* CD.* CC.* NN.*::NNC CCB JJN PMS CDB CCB NNP::730378
CC.* VB.* CC.* JJ.* PM.* CD.* CC.*::CCT VBTF CCP JJN PMS CDB CCB::730379
CC.* JJ.* PM.* CD.* CC.* NN.* CC.*::CCP JJN PMS CDB CCB NNP CCT::730380
CC.* NN.* CC.* NN.* NN.* NN.* CC.*::CCT NNC CCB NNP NNP NNP CCB::730381
CC.* DT.* NN.* NN.* LM VB.* CC.*::CCA DTP NNP NNP LM VBTS CCT::730382
NN.* LM VB.* NN.* DT.* NN.* NN.*::NNP LM VBTS NNC DTP NNP NNP::730383
VB.* DT.* NN.* NN.* DT.* NN.* CC.*::VBTS DTP NNP NNP DTC NNC CCB::730384
DT.* NN.* NN.* DT.* NN.* CC.* NN.*::DTP NNP NNP DTC NNC CCB NNP::730385
DT.* NN.* NN.* CC.* NN.* NN.* CC.*::DTP NNP NNP CCA NNP NNP CCT::730386
VB.* PR.* VB.* CC.* NN.* RB.* CC.*::VBS PRS_CCP VBW CCB NNC RBL CCT::730387
PR.* VB.* CC.* NN.* RB.* CC.* NN.*::PRS_CCP VBW CCB NNC RBL CCT NNC::730388
RB.* CC.* NN.* CC.* NN.* CC.* NN.*::RBL CCT NNC CCB NNP CCT NNP::730389
JJ.* NN.* CC.* NN.* CC.* NN.* CC.*::JJD_CCP NNC CCT NNC CCT NNC CCB::730390
